timestamp,heart_rate,hrv,subject_id
9.25,72.27075772856071,40.128820290843834,multimodal_003
9.5,71.24712547032075,37.67613721916381,multimodal_003
9.75,69.78541396622829,39.92088048846057,multimodal_003
10.0,71.50802984126685,43.27609562201896,multimodal_003
10.25,69.6414523465143,49.80269022431729,multimodal_003
10.5,67.21492701799849,45.61473738533752,multimodal_003
10.75,68.50378059762389,51.77849169664515,multimodal_003
11.0,67.29960576997624,48.93370086836316,multimodal_003
11.25,67.82507645587869,43.81178665598198,multimodal_003
11.5,70.61802513504963,42.45329252777523,multimodal_003
11.75,67.10162921725461,49.68090031617582,multimodal_003
12.0,69.10028063640438,54.42486437748483,multimodal_003
12.25,67.47681473386193,58.61997152468355,multimodal_003
12.5,67.54103420903702,51.02150586371197,multimodal_003
12.75,68.57819774001088,64.9708615709257,multimodal_003
13.0,64.89885597298297,54.745741757772585,multimodal_003
13.25,65.10812285803121,50.49777190651063,multimodal_003
13.5,67.50283799642484,61.103968365437424,multimodal_003
13.75,66.6995117240014,51.3957922169956,multimodal_003
14.0,65.20874373077027,46.97463308427737,multimodal_003
14.25,63.67582179264816,40.11668146107854,multimodal_003
14.5,65.97542399196159,53.400046100331686,multimodal_003
14.75,64.69361840952853,50.321157777768846,multimodal_003
15.0,60.39930901104219,50.74870360631698,multimodal_003
15.25,67.14675745573167,43.43422477917423,multimodal_003
15.5,64.76298455139292,45.220203172256596,multimodal_003
15.75,63.20416108146996,37.36153490015843,multimodal_003
16.0,64.72594669076669,42.52648826745424,multimodal_003
16.25,63.79906345266515,35.18374876588947,multimodal_003
16.5,66.892874542889,37.44668367325279,multimodal_003
16.75,64.63312062530032,29.687591346468636,multimodal_003
17.0,67.80825652244087,33.32119033664626,multimodal_003
17.25,64.86553090968975,23.38929282491783,multimodal_003
17.5,66.27332058998368,35.20647777068148,multimodal_003
17.75,64.20706269850507,37.748710635414135,multimodal_003
18.0,65.09400967808565,39.18208568565236,multimodal_003
18.25,66.9733234298035,33.446748708993056,multimodal_003
18.5,64.85687306033881,31.516015479981945,multimodal_003
18.75,68.52870628584398,43.279605171416556,multimodal_003
19.0,71.07144129391843,31.38555107641664,multimodal_003
19.25,72.32261676688823,40.60107240711499,multimodal_003
19.5,70.60032698793604,49.20460482946654,multimodal_003
19.75,71.4642013880958,35.48312105105758,multimodal_003
20.0,68.2852570541901,50.59649737882895,multimodal_003
20.25,67.33192756672187,45.21527348145981,multimodal_003
20.5,70.40921801177961,46.62288909049169,multimodal_003
20.75,70.13193250734578,45.98839877666752,multimodal_003
21.0,68.61893478574552,52.033107282102385,multimodal_003
21.25,73.98050263239683,48.439464698561984,multimodal_003
21.5,72.4297820561534,54.98012398371054,multimodal_003
21.75,72.16085499339556,51.466104678271236,multimodal_003
22.0,74.82614447960876,62.03343901072945,multimodal_003
22.25,72.35559970668298,50.14221572530962,multimodal_003
22.5,76.63506101510495,54.94377119796002,multimodal_003
22.75,70.04753225347622,53.90887925758787,multimodal_003
23.0,76.2438110679319,58.06551030151122,multimodal_003
23.25,75.92220313169055,55.021652139951925,multimodal_003
23.5,76.02718616303808,54.64882812960941,multimodal_003
23.75,75.47565159613325,44.71726698775061,multimodal_003
24.0,77.47938543281926,42.35335404727303,multimodal_003
24.25,72.30675116264676,51.1729779851841,multimodal_003
24.5,77.46710397785658,39.31140529272206,multimodal_003
24.75,72.04092917284332,42.35693400697451,multimodal_003
25.0,75.07306055205083,45.18784401136648,multimodal_003
25.25,72.3713832445989,40.225259718524796,multimodal_003
25.5,73.01250168003804,41.40016789762866,multimodal_003
25.75,74.84522064159978,43.686205429331935,multimodal_003
26.0,74.64818415122396,35.77704581845431,multimodal_003
26.25,79.25793156687725,32.675585544889486,multimodal_003
26.5,76.62211183541476,47.63010503095766,multimodal_003
26.75,73.666549656995,35.2182639998501,multimodal_003
27.0,75.08453348281928,29.749360225528438,multimodal_003
27.25,74.73207769243523,33.67711933833831,multimodal_003
27.5,75.33024597128764,26.38688358698325,multimodal_003
27.75,71.0946880974224,34.47053519707488,multimodal_003
28.0,73.641593357036,38.187493882725896,multimodal_003
28.25,74.05150927757659,32.825849662853194,multimodal_003
28.5,75.62895669151317,35.938763140503525,multimodal_003
28.75,75.99676793114129,34.23362588760384,multimodal_003
29.0,69.70326770433618,35.223203191238845,multimodal_003
29.25,73.58796493460413,38.34713966648408,multimodal_003
29.5,71.42047180278857,44.397130712194,multimodal_003
29.75,70.42919199340487,41.83578861905618,multimodal_003
30.0,68.01403681434255,54.038612475975334,multimodal_003
30.25,68.9532302198531,38.983863845975925,multimodal_003
30.5,69.87666386284974,50.599408451206685,multimodal_003
30.75,68.68236487125381,47.194794565732444,multimodal_003
31.0,68.03189190799104,40.635277690437086,multimodal_003
31.25,70.0518561027573,50.09065397652601,multimodal_003
31.5,65.54238111129061,42.69911546832823,multimodal_003
31.75,66.1522052339092,57.33040787733944,multimodal_003
32.0,67.68006332012581,61.98417025150703,multimodal_003
32.25,67.14102761633093,60.471087474132474,multimodal_003
32.5,65.0782751381191,50.9863708745471,multimodal_003
32.75,66.1194068327624,48.95153856248568,multimodal_003
33.0,65.45426547292585,50.6047179026076,multimodal_003
33.25,63.29434260852662,55.954547206320385,multimodal_003
33.5,65.499824754249,55.43636070657007,multimodal_003
33.75,67.21389178050204,48.721207662849324,multimodal_003
34.0,63.97425135205089,57.26759633563578,multimodal_003
34.25,65.63103959685722,45.434168998836526,multimodal_003
34.5,65.14578431264901,42.32028955589467,multimodal_003
34.75,67.3114357858129,42.03800460763232,multimodal_003
35.0,64.72430866231655,45.91064708264158,multimodal_003
35.25,64.0386929917057,44.44178975088083,multimodal_003
35.5,65.74142234572237,39.735687077723924,multimodal_003
35.75,63.68439146158532,38.750190783375565,multimodal_003
36.0,63.48348014330025,34.88964002652091,multimodal_003
36.25,65.30929865425088,39.658745444967025,multimodal_003
36.5,65.35087324743513,40.00962956368957,multimodal_003
36.75,64.61509753096297,38.98454819786546,multimodal_003
37.0,68.39171573053467,37.48731776284137,multimodal_003
37.25,64.0792820526684,27.376686741835783,multimodal_003
37.5,67.77521306123086,30.705031790048956,multimodal_003
37.75,66.41939371629473,32.51995689922733,multimodal_003
38.0,64.7686036230532,43.738447999839195,multimodal_003
38.25,67.29479028151381,37.4263603582692,multimodal_003
38.5,67.87894267032011,37.55826769289842,multimodal_003
38.75,71.8165286714735,33.16446307867646,multimodal_003
39.0,68.56896970681278,35.54776037634889,multimodal_003
39.25,69.8184824402935,48.19577185926538,multimodal_003
39.5,69.50359033143599,46.49439812928591,multimodal_003
39.75,68.14722162378345,45.18738962851909,multimodal_003
40.0,71.47748702185007,50.36040437216371,multimodal_003
40.25,71.66980718133956,43.29162520188251,multimodal_003
40.5,71.27744702028161,49.481159821613275,multimodal_003
40.75,72.51674612828921,45.708414282778485,multimodal_003
41.0,72.25163618312229,46.585443041708245,multimodal_003
41.25,72.5478558853269,52.96822942303183,multimodal_003
41.5,74.63132402537799,58.90256341484306,multimodal_003
41.75,69.80325333382562,62.805385184562056,multimodal_003
42.0,76.35216614713589,56.135182019284116,multimodal_003
42.25,73.28239012837439,53.17916801203732,multimodal_003
42.5,73.76239871924471,67.27834111652506,multimodal_003
42.75,73.53602079014205,44.81774640486123,multimodal_003
43.0,72.97318637276692,56.10405020839244,multimodal_003
43.25,74.32358712623684,45.88995140446897,multimodal_003
43.5,74.83546522003519,58.830218119396754,multimodal_003
43.75,77.19611813761377,61.09517970006566,multimodal_003
44.0,73.51236104667548,48.21264472319421,multimodal_003
44.25,74.57089398711712,49.383638368676884,multimodal_003
44.5,75.74407443204836,53.231969046452065,multimodal_003
44.75,75.09322182980169,48.93792848373658,multimodal_003
45.0,73.80529109721397,41.85379131240194,multimodal_003
45.25,74.21571378266003,43.07335774269265,multimodal_003
45.5,78.14156410480969,45.65971564353915,multimodal_003
45.75,72.07159871034528,39.28927760859073,multimodal_003
46.0,76.9560722861515,47.24608735315206,multimodal_003
46.25,74.61165625531895,37.27001150032345,multimodal_003
46.5,71.65200820030148,35.371539653480035,multimodal_003
46.75,72.8845050046587,48.61099647184393,multimodal_003
47.0,72.98410350465481,40.18825662429409,multimodal_003
47.25,71.67523337468555,40.93351820551052,multimodal_003
47.5,71.13644017658277,27.734547413473685,multimodal_003
47.75,76.77849661955695,39.539410884686966,multimodal_003
48.0,77.00358126036208,29.35105722102658,multimodal_003
48.25,70.02103233907616,27.685593424558952,multimodal_003
48.5,69.62553231707084,37.02948312003868,multimodal_003
48.75,69.3712375773013,43.36928050022282,multimodal_003
49.0,69.81898412168253,36.24041445653344,multimodal_003
49.25,69.8538422323141,40.23289573788025,multimodal_003
49.5,67.02847509959803,43.17202623642163,multimodal_003
49.75,72.92561715679713,47.954473387196785,multimodal_003
50.0,73.66667781823672,45.426646191056555,multimodal_003
50.25,65.03202266505252,44.408856938657365,multimodal_003
50.5,70.40727140559865,51.80458299973865,multimodal_003
50.75,71.80406562857851,47.84062482494278,multimodal_003
51.0,68.59876543328711,57.73079008875187,multimodal_003
51.25,69.01284129787857,50.18307080966915,multimodal_003
51.5,65.08829630502977,51.693251952464415,multimodal_003
51.75,68.18037209863786,52.080863992779854,multimodal_003
52.0,67.49844433703406,54.7035927671407,multimodal_003
52.25,63.97331335803559,56.350630358470646,multimodal_003
52.5,65.74190381365393,58.50133533759274,multimodal_003
52.75,65.60053719781727,49.74553852058662,multimodal_003
53.0,64.17482135378278,58.00889301131164,multimodal_003
53.25,68.59963076463812,63.87378311535095,multimodal_003
53.5,62.53345442066624,47.0382862069515,multimodal_003
53.75,65.00627498247557,59.902324984098385,multimodal_003
54.0,67.43835881026995,49.49485798772532,multimodal_003
54.25,65.64202684684487,49.583929336296144,multimodal_003
54.5,63.64168324141271,38.69779842145779,multimodal_003
54.75,64.23828436150876,46.11540731730138,multimodal_003
55.0,66.69592313345763,45.66657188763992,multimodal_003
55.25,59.04754539026937,42.96260958628931,multimodal_003
55.5,66.04517854308502,42.89586811479314,multimodal_003
55.75,63.56529526998734,40.85149510056221,multimodal_003
56.0,68.95326019702597,32.96676837740976,multimodal_003
56.25,67.34729113643054,44.59659719694413,multimodal_003
56.5,66.03337338243387,35.19993266123405,multimodal_003
56.75,70.38279962168417,37.157108394539875,multimodal_003
57.0,68.21125876228167,31.503869421263012,multimodal_003
57.25,66.49900986414893,35.01942035338479,multimodal_003
57.5,69.8403025543305,31.739698983184354,multimodal_003
57.75,66.00708195598698,35.33637066941411,multimodal_003
58.0,68.39725775147002,39.594570418401744,multimodal_003
58.25,63.831847566991726,36.88537203801802,multimodal_003
58.5,66.16114241592705,32.315621279375904,multimodal_003
58.75,66.0424796524899,38.93681029957857,multimodal_003
59.0,66.7956814632577,34.97532554608777,multimodal_003
59.25,69.45619894104486,36.11961150241352,multimodal_003
59.5,71.03153734342658,38.11699446801348,multimodal_003
59.75,71.37915679404499,56.89910019035361,multimodal_003
60.0,70.63189302121913,44.03813333055019,multimodal_003
60.25,70.36121497966312,46.05658259479857,multimodal_003
60.5,71.98326100357251,52.019629334190874,multimodal_003
60.75,71.82831014024974,53.669874979450846,multimodal_003
61.0,70.40909554140106,50.97249562793944,multimodal_003
61.25,68.694100020362,58.269452893215224,multimodal_003
61.5,72.50536647581745,45.96169859675032,multimodal_003
61.75,71.96735560021573,49.25751731213091,multimodal_003
62.0,74.51426355384919,60.409029365209065,multimodal_003
62.25,75.3002337630295,57.844489162371474,multimodal_003
62.5,72.20338406511114,52.0562711836986,multimodal_003
62.75,74.5049442569755,54.61152785231922,multimodal_003
63.0,72.775933142933,46.465048814125915,multimodal_003
63.25,78.35605307502317,56.494418760014696,multimodal_003
63.5,76.53421026712735,56.70948811564479,multimodal_003
63.75,79.19750627303124,51.88051293063418,multimodal_003
64.0,76.60106853581058,56.89136173943662,multimodal_003
64.25,73.78080018909543,58.30893942286273,multimodal_003
64.5,78.82262104300446,46.586140309618315,multimodal_003
64.75,76.24462780773275,49.174575135830835,multimodal_003
65.0,81.88603491915609,43.71100975383603,multimodal_003
65.25,72.05682393948939,45.770973296369526,multimodal_003
65.5,74.94283169829981,41.81664121760572,multimodal_003
65.75,75.57280654069,46.9449876798396,multimodal_003
66.0,77.2144505658945,35.017198976620726,multimodal_003
66.25,71.21885906200909,43.011067940172715,multimodal_003
66.5,73.49727520381239,30.391399736854517,multimodal_003
66.75,72.44870286888998,40.82702169054696,multimodal_003
67.0,72.86236215950905,41.299643917003955,multimodal_003
67.25,75.71842059284965,28.12506535843254,multimodal_003
67.5,74.57629223529105,39.963440283151755,multimodal_003
67.75,74.49467929102775,31.203388604773664,multimodal_003
68.0,69.24794217584757,27.806326323056716,multimodal_003
68.25,71.68411696662936,40.75844743526461,multimodal_003
68.5,73.66381015144727,41.658448183580454,multimodal_003
68.75,70.06141109000458,37.19247914821705,multimodal_003
69.0,71.83577268269977,42.02648021766541,multimodal_003
69.25,70.68027049790173,47.46899200281435,multimodal_003
69.5,67.13747946982602,36.32700952060406,multimodal_003
69.75,72.43729676132004,48.59826284045937,multimodal_003
70.0,70.47164806925943,46.630619734982425,multimodal_003
70.25,66.64226265652069,45.81560395415221,multimodal_003
70.5,69.01453899175705,39.35330282220834,multimodal_003
70.75,68.45063703487706,49.40331501619551,multimodal_003
71.0,70.5678457586365,54.28776123287799,multimodal_003
71.25,67.75516035872796,43.96553067738334,multimodal_003
71.5,66.80559025141189,53.89193776799988,multimodal_003
71.75,63.48623793846005,62.11031108485349,multimodal_003
72.0,68.05772579682865,58.38599681331717,multimodal_003
72.25,68.38509336057561,50.876583716405236,multimodal_003
72.5,69.47116190009632,51.228110842412306,multimodal_003
72.75,68.64351714537534,60.8293476402136,multimodal_003
73.0,69.00837695476832,53.22282743624162,multimodal_003
73.25,62.67779191690733,51.771835658472305,multimodal_003
73.5,62.298812973210765,52.701811989857895,multimodal_003
73.75,68.1814452490663,48.11346248226361,multimodal_003
74.0,65.86346049785722,52.53211818540669,multimodal_003
74.25,69.79609739669752,46.84792785354606,multimodal_003
74.5,66.16949296941914,42.39553677915493,multimodal_003
74.75,64.22290316892213,48.26107599696528,multimodal_003
75.0,60.60969867363983,40.498843087908796,multimodal_003
75.25,65.99178924619771,43.83513414580582,multimodal_003
75.5,66.8634153265203,40.476865107092166,multimodal_003
75.75,67.68132051937526,39.4100223950599,multimodal_003
76.0,65.865627071701,33.55038704120466,multimodal_003
76.25,63.68814802064936,42.567936638367556,multimodal_003
76.5,63.77448866253995,26.777188858780303,multimodal_003
76.75,67.31837307407794,32.632481285603625,multimodal_003
77.0,66.5648459947521,35.75650139989298,multimodal_003
77.25,66.66958349185074,40.952934922686225,multimodal_003
77.5,66.28077874505937,47.92508407542759,multimodal_003
77.75,67.47750252804713,42.175758168545144,multimodal_003
78.0,72.51247333447051,43.070073060482194,multimodal_003
78.25,65.91764078717023,35.79997704463935,multimodal_003
78.5,67.43113122276164,43.642021730532896,multimodal_003
78.75,70.89410646519883,35.7595640388923,multimodal_003
79.0,66.21512000024373,33.2609730243452,multimodal_003
79.25,71.67976171375001,37.36649993163431,multimodal_003
79.5,66.14847454580811,44.15849877452672,multimodal_003
79.75,70.70866083048672,47.43927120408871,multimodal_003
80.0,69.98381975087817,45.208630156923036,multimodal_003
80.25,69.5568623513996,55.36710638428283,multimodal_003
80.5,69.26601220006924,55.68895536873744,multimodal_003
80.75,67.33354663782607,56.15076834652714,multimodal_003
81.0,72.18135468232147,58.434011323835165,multimodal_003
81.25,72.90087133829573,51.49574011977592,multimodal_003
81.5,73.57940292130712,55.32486129350928,multimodal_003
81.75,70.14977222644548,46.96897954881593,multimodal_003
82.0,71.47842910529924,51.57015087473136,multimodal_003
82.25,74.97296705306256,56.31204921550727,multimodal_003
82.5,72.20619314437283,48.3143358620366,multimodal_003
82.75,70.30622927432907,55.62853492751994,multimodal_003
83.0,76.66990649113507,52.85037526047514,multimodal_003
83.25,75.47866132308683,55.39471443043922,multimodal_003
83.5,72.9258647407881,58.769171279159124,multimodal_003
83.75,72.14380939475132,54.952602796842804,multimodal_003
84.0,74.51599716495163,51.413063984526005,multimodal_003
84.25,72.20774255923213,43.70138772775411,multimodal_003
84.5,73.11943155938022,43.99752996292692,multimodal_003
84.75,75.49229691049,41.65437873319003,multimodal_003
85.0,70.97922293191503,52.15049565272272,multimodal_003
85.25,72.98756063188569,39.74615996438694,multimodal_003
85.5,78.80168366500999,39.67849420031327,multimodal_003
85.75,76.87738469013277,41.226840912959936,multimodal_003
86.0,74.74962713627959,34.70767304587224,multimodal_003
86.25,75.17738949409659,42.32005650697805,multimodal_003
86.5,73.43309356300385,42.89286560058449,multimodal_003
86.75,75.21148168242362,38.796068118380816,multimodal_003
87.0,73.0943340186998,41.58859709813771,multimodal_003
87.25,73.92052217046414,35.29850283007716,multimodal_003
87.5,74.31252728688641,30.775118200733054,multimodal_003
87.75,73.9068403905123,41.576162583861674,multimodal_003
88.0,72.8302464412857,32.62557822964704,multimodal_003
88.25,72.3918712773178,30.71183416429821,multimodal_003
88.5,73.05548840740772,42.660463072231444,multimodal_003
88.75,67.11662060937229,36.71492255626478,multimodal_003
89.0,67.68379935806504,43.05236853485927,multimodal_003
89.25,73.15349122707559,45.98104028010145,multimodal_003
89.5,73.19717855638514,49.2737740690862,multimodal_003
89.75,71.8181026748131,43.374536166290596,multimodal_003
90.0,67.48772626722686,49.66521836485578,multimodal_003
90.25,73.34084212413737,44.75832110419457,multimodal_003
90.5,66.56678140277722,44.57029283313067,multimodal_003
90.75,71.02882488320144,46.91944828912946,multimodal_003
91.0,70.99564123852993,54.36768694426733,multimodal_003
91.25,68.4480747140191,49.18047580897498,multimodal_003
91.5,67.62721069787379,52.58714266485581,multimodal_003
91.75,63.494986875669106,52.935231565644436,multimodal_003
92.0,68.21284735874383,57.396932429418065,multimodal_003
92.25,67.37063402920195,60.64446719679179,multimodal_003
92.5,66.21444081582266,56.15281348233764,multimodal_003
92.75,66.71025785781379,52.18204469923092,multimodal_003
93.0,64.80708685749738,58.61320459509678,multimodal_003
93.25,65.13801899000941,53.21842274194128,multimodal_003
93.5,67.75287106472744,51.6501761028186,multimodal_003
93.75,64.53985574076897,55.266555596062624,multimodal_003
94.0,63.28220535833099,43.33036632779441,multimodal_003
94.25,69.03706338508448,50.04821848891685,multimodal_003
94.5,63.481776792053864,51.32374738092531,multimodal_003
94.75,66.86836975922063,47.57559372636996,multimodal_003
95.0,63.10352224897187,46.124643817277146,multimodal_003
95.25,65.43614071354263,42.808160003957745,multimodal_003
95.5,64.90243753139391,47.34104669892318,multimodal_003
95.75,65.6688714209453,36.68906019676786,multimodal_003
96.0,67.77298000352312,45.047432942343946,multimodal_003
96.25,64.72287393610874,36.30105324787837,multimodal_003
96.5,65.83542509462448,39.41835524892359,multimodal_003
96.75,66.4665151745381,41.93987808475424,multimodal_003
97.0,67.96778737273407,31.7513842101688,multimodal_003
97.25,64.7975812841244,36.35687033360612,multimodal_003
97.5,65.87471049191899,40.81248511246233,multimodal_003
97.75,69.64430266333153,31.961324348379502,multimodal_003
98.0,66.8331673243723,28.49677402993007,multimodal_003
98.25,67.47236933807311,31.64774559156554,multimodal_003
98.5,72.65071731085702,35.28618523317626,multimodal_003
98.75,68.54910311701327,39.2274031019827,multimodal_003
99.0,64.06715793071353,44.954897382884866,multimodal_003
99.25,65.85503596400585,39.900744789613476,multimodal_003
99.5,70.37192199714585,41.14934484468577,multimodal_003
99.75,73.04842267815785,38.99496498365454,multimodal_003
100.0,67.97139140353988,44.087892812614676,multimodal_003
100.25,68.82268187742454,60.04345255976047,multimodal_003
100.5,70.70674190151571,42.12962117918541,multimodal_003
100.75,74.29159537571226,48.465379113933984,multimodal_003
101.0,69.52483691174474,54.523229823468164,multimodal_003
101.25,74.07772552635929,52.610262920682516,multimodal_003
101.5,74.31045973720083,57.37488851460157,multimodal_003
101.75,71.04233363603124,53.02631022797546,multimodal_003
102.0,73.00358819763377,48.91546169196052,multimodal_003
102.25,70.83136375209143,59.40827787385619,multimodal_003
102.5,73.54097604715471,58.777207630469185,multimodal_003
102.75,73.12292650649029,43.54199933357746,multimodal_003
103.0,72.51999098488284,51.03345446154363,multimodal_003
103.25,73.18238730067223,51.93020941791915,multimodal_003
103.5,73.17371538957552,56.731969629676215,multimodal_003
103.75,75.62832946322837,53.40907518732635,multimodal_003
104.0,73.36178800582545,48.809169014993614,multimodal_003
104.25,73.432414084351,59.020306025861345,multimodal_003
104.5,74.15972278319747,49.24478704936501,multimodal_003
104.75,73.87079623064818,47.43641850484802,multimodal_003
105.0,77.62518941604512,51.06153379879297,multimodal_003
105.25,73.02112609760167,43.947521261980974,multimodal_003
105.5,74.27425247987665,43.58770974084692,multimodal_003
105.75,70.44968830472538,38.12920671162701,multimodal_003
106.0,74.81176008708806,38.12419352189818,multimodal_003
106.25,73.04725382044003,32.79486829558492,multimodal_003
106.5,71.56941542901501,33.82212581703323,multimodal_003
106.75,74.20299139686986,33.64828644298763,multimodal_003
107.0,74.03646013476134,34.55708498433979,multimodal_003
107.25,73.79036994235537,34.833096846913975,multimodal_003
107.5,71.52002386388108,37.778883214476004,multimodal_003
107.75,73.12865509118794,44.52293487333832,multimodal_003
108.0,74.90977411446971,29.64460626615847,multimodal_003
108.25,76.55030662273398,30.453434684306725,multimodal_003
108.5,73.66074400469587,39.546009562033376,multimodal_003
108.75,73.56863127579574,40.729970876145444,multimodal_003
109.0,73.85838877168891,36.68664421384,multimodal_003
109.25,69.47198865074058,36.31644111341533,multimodal_003
109.5,72.65410792981916,40.84924643589909,multimodal_003
109.75,74.47107549037244,39.3693362379949,multimodal_003
110.0,75.73760161011464,41.72929623059503,multimodal_003
110.25,67.60915556093646,38.69347887340254,multimodal_003
110.5,70.19988043595029,43.79993487452719,multimodal_003
110.75,68.85261278612276,52.05269873953241,multimodal_003
111.0,70.28033362590965,46.57923220782783,multimodal_003
111.25,69.4280844036995,46.49828785645774,multimodal_003
111.5,64.08627115975267,53.20650492117463,multimodal_003
111.75,68.09228026286095,59.7935733918073,multimodal_003
112.0,71.3082707498759,59.15012263696744,multimodal_003
112.25,66.11031233498309,63.30900618519809,multimodal_003
112.5,69.36815546873605,63.21290350466232,multimodal_003
112.75,65.50806468636243,60.66682457222681,multimodal_003
113.0,66.85962586466115,50.528425654283545,multimodal_003
113.25,64.9223040479116,59.568515920224286,multimodal_003
113.5,66.18180906706723,60.12392969625121,multimodal_003
113.75,66.90366025777591,47.93034062784661,multimodal_003
114.0,63.67552391376544,45.51177441533739,multimodal_003
114.25,70.35925535961182,57.45985490480011,multimodal_003
114.5,66.05810487731408,43.105796244396515,multimodal_003
114.75,66.5878406268669,47.09282970123451,multimodal_003
115.0,66.25381786173179,52.65784483462186,multimodal_003
115.25,64.27313957414718,43.711694071370204,multimodal_003
115.5,66.43414141124394,54.47799027528926,multimodal_003
115.75,61.885920328176695,44.31730535821828,multimodal_003
116.0,67.27938956054028,37.25213459192692,multimodal_003
116.25,64.47162562922284,32.78916324391683,multimodal_003
116.5,63.40170103988406,25.590299069093042,multimodal_003
116.75,68.20305337266548,46.320356122765205,multimodal_003
117.0,64.5390155830664,37.97237933628379,multimodal_003
117.25,69.88671490143284,42.15822588660877,multimodal_003
117.5,68.52731878733721,40.01011579241607,multimodal_003
117.75,63.330054223832924,36.4684449701426,multimodal_003
118.0,67.83066197900496,31.872281755218527,multimodal_003
118.25,67.2321940186704,32.760049985406646,multimodal_003
118.5,65.78402925675091,33.56738129169342,multimodal_003
118.75,66.63591408666495,40.36563719866703,multimodal_003
119.0,68.18547097828868,45.9976931187065,multimodal_003
119.25,65.85716304302616,39.95642488931747,multimodal_003
119.5,69.77560879219355,42.48836868842479,multimodal_003
119.75,66.41291844440137,41.88178695352893,multimodal_003
